county,precinct,office,district,party,candidate,votes,
Jefferson,18 Round Butte,U.S. House,2,Republican,Under Votes,5,
Jefferson,19 West Madras,U.S. House,2,Republican,Under Votes,3,
Jefferson,20 Circle M,U.S. House,2,Republican,Under Votes,0,
Jefferson,21 Central,U.S. House,2,Republican,Under Votes,4,
Jefferson,22 Sunset,U.S. House,2,Republican,Under Votes,5,
Jefferson,1 Haystack,Governor,,Democratic,Ifeanyichukwu C. Diru,17,
Jefferson,2 Crooked River Ranch,Governor,,Democratic,Ifeanyichukwu C. Diru,35,
Jefferson,5 Ashwood,Governor,,Democratic,Ifeanyichukwu C. Diru,1,
Jefferson,6 Kutcher,Governor,,Democratic,Ifeanyichukwu C. Diru,5,
Jefferson,8 Lyle Gap,Governor,,Democratic,Ifeanyichukwu C. Diru,1,
Jefferson,11 Metolius,Governor,,Democratic,Ifeanyichukwu C. Diru,9,
Jefferson,13 East Madras,Governor,,Democratic,Ifeanyichukwu C. Diru,18,
Jefferson,14 Warm Springs,Governor,,Democratic,Ifeanyichukwu C. Diru,17,
Jefferson,16 Camp Sherman,Governor,,Democratic,Ifeanyichukwu C. Diru,2,
Jefferson,17 Culver,Governor,,Democratic,Ifeanyichukwu C. Diru,9,
Jefferson,18 Round Butte,Governor,,Democratic,Ifeanyichukwu C. Diru,15,
Jefferson,19 West Madras,Governor,,Democratic,Ifeanyichukwu C. Diru,15,
Jefferson,20 Circle M,Governor,,Democratic,Ifeanyichukwu C. Diru,4,
Jefferson,21 Central,Governor,,Democratic,Ifeanyichukwu C. Diru,33,
Jefferson,22 Sunset,Governor,,Democratic,Ifeanyichukwu C. Diru,20,
Jefferson,1 Haystack,Governor,,Democratic,John Kitzhaber,71,
Jefferson,2 Crooked River Ranch,Governor,,Democratic,John Kitzhaber,249,
Jefferson,5 Ashwood,Governor,,Democratic,John Kitzhaber,2,
Jefferson,6 Kutcher,Governor,,Democratic,John Kitzhaber,32,
Jefferson,8 Lyle Gap,Governor,,Democratic,John Kitzhaber,9,
Jefferson,11 Metolius,Governor,,Democratic,John Kitzhaber,17,
Jefferson,13 East Madras,Governor,,Democratic,John Kitzhaber,142,
Jefferson,14 Warm Springs,Governor,,Democratic,John Kitzhaber,19,
Jefferson,16 Camp Sherman,Governor,,Democratic,John Kitzhaber,38,
Jefferson,17 Culver,Governor,,Democratic,John Kitzhaber,42,
Jefferson,18 Round Butte,Governor,,Democratic,John Kitzhaber,23,
Jefferson,19 West Madras,Governor,,Democratic,John Kitzhaber,63,
Jefferson,20 Circle M,Governor,,Democratic,John Kitzhaber,21,
Jefferson,21 Central,Governor,,Democratic,John Kitzhaber,117,
Jefferson,22 Sunset,Governor,,Democratic,John Kitzhaber,50,
Jefferson,1 Haystack,Governor,,Democratic,Write-ins,3,
Jefferson,2 Crooked River Ranch,Governor,,Democratic,Write-ins,7,
Jefferson,5 Ashwood,Governor,,Democratic,Write-ins,1,
Jefferson,6 Kutcher,Governor,,Democratic,Write-ins,0,
Jefferson,8 Lyle Gap,Governor,,Democratic,Write-ins,0,
Jefferson,11 Metolius,Governor,,Democratic,Write-ins,0,
Jefferson,13 East Madras,Governor,,Democratic,Write-ins,1,
Jefferson,14 Warm Springs,Governor,,Democratic,Write-ins,2,
Jefferson,16 Camp Sherman,Governor,,Democratic,Write-ins,0,
Jefferson,17 Culver,Governor,,Democratic,Write-ins,0,
Jefferson,18 Round Butte,Governor,,Democratic,Write-ins,1,
Jefferson,19 West Madras,Governor,,Democratic,Write-ins,0,
Jefferson,20 Circle M,Governor,,Democratic,Write-ins,1,
Jefferson,21 Central,Governor,,Democratic,Write-ins,4,
Jefferson,22 Sunset,Governor,,Democratic,Write-ins,2,
Jefferson,1 Haystack,Governor,,Democratic,Over Votes,0,
Jefferson,2 Crooked River Ranch,Governor,,Democratic,Over Votes,0,
Jefferson,5 Ashwood,Governor,,Democratic,Over Votes,0,
Jefferson,6 Kutcher,Governor,,Democratic,Over Votes,0,
Jefferson,8 Lyle Gap,Governor,,Democratic,Over Votes,0,
Jefferson,11 Metolius,Governor,,Democratic,Over Votes,0,
Jefferson,13 East Madras,Governor,,Democratic,Over Votes,0,
Jefferson,14 Warm Springs,Governor,,Democratic,Over Votes,0,
Jefferson,16 Camp Sherman,Governor,,Democratic,Over Votes,0,
Jefferson,17 Culver,Governor,,Democratic,Over Votes,0,
Jefferson,18 Round Butte,Governor,,Democratic,Over Votes,0,
Jefferson,19 West Madras,Governor,,Democratic,Over Votes,0,
Jefferson,20 Circle M,Governor,,Democratic,Over Votes,0,
Jefferson,21 Central,Governor,,Democratic,Over Votes,0,
Jefferson,22 Sunset,Governor,,Democratic,Over Votes,0,
Jefferson,1 Haystack,Governor,,Democratic,Under Votes,12,
Jefferson,2 Crooked River Ranch,Governor,,Democratic,Under Votes,19,
Jefferson,5 Ashwood,Governor,,Democratic,Under Votes,5,
Jefferson,6 Kutcher,Governor,,Democratic,Under Votes,3,
Jefferson,8 Lyle Gap,Governor,,Democratic,Under Votes,1,
Jefferson,11 Metolius,Governor,,Democratic,Under Votes,3,
Jefferson,13 East Madras,Governor,,Democratic,Under Votes,20,
Jefferson,14 Warm Springs,Governor,,Democratic,Under Votes,4,
Jefferson,16 Camp Sherman,Governor,,Democratic,Under Votes,1,
Jefferson,17 Culver,Governor,,Democratic,Under Votes,8,
Jefferson,18 Round Butte,Governor,,Democratic,Under Votes,8,
Jefferson,19 West Madras,Governor,,Democratic,Under Votes,6,
Jefferson,20 Circle M,Governor,,Democratic,Under Votes,5,
Jefferson,21 Central,Governor,,Democratic,Under Votes,12,
Jefferson,22 Sunset,Governor,,Democratic,Under Votes,13,
Jefferson,1 Haystack,Governor,,Republican,Bruce A. Cuff,34,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Bruce A. Cuff,43,
Jefferson,5 Ashwood,Governor,,Republican,Bruce A. Cuff,2,
Jefferson,6 Kutcher,Governor,,Republican,Bruce A. Cuff,2,
Jefferson,8 Lyle Gap,Governor,,Republican,Bruce A. Cuff,3,
Jefferson,11 Metolius,Governor,,Republican,Bruce A. Cuff,1,
Jefferson,13 East Madras,Governor,,Republican,Bruce A. Cuff,20,
Jefferson,14 Warm Springs,Governor,,Republican,Bruce A. Cuff,2,
Jefferson,16 Camp Sherman,Governor,,Republican,Bruce A. Cuff,3,
Jefferson,17 Culver,Governor,,Republican,Bruce A. Cuff,13,
Jefferson,18 Round Butte,Governor,,Republican,Bruce A. Cuff,3,
Jefferson,19 West Madras,Governor,,Republican,Bruce A. Cuff,19,
Jefferson,20 Circle M,Governor,,Republican,Bruce A. Cuff,2,
Jefferson,21 Central,Governor,,Republican,Bruce A. Cuff,20,
Jefferson,22 Sunset,Governor,,Republican,Bruce A. Cuff,23,
Jefferson,1 Haystack,Governor,,Republican,Gordon Challstrom,38,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Gordon Challstrom,60,
Jefferson,5 Ashwood,Governor,,Republican,Gordon Challstrom,4,
Jefferson,6 Kutcher,Governor,,Republican,Gordon Challstrom,2,
Jefferson,8 Lyle Gap,Governor,,Republican,Gordon Challstrom,1,
Jefferson,11 Metolius,Governor,,Republican,Gordon Challstrom,4,
Jefferson,13 East Madras,Governor,,Republican,Gordon Challstrom,28,
Jefferson,14 Warm Springs,Governor,,Republican,Gordon Challstrom,1,
Jefferson,16 Camp Sherman,Governor,,Republican,Gordon Challstrom,2,
Jefferson,17 Culver,Governor,,Republican,Gordon Challstrom,12,
Jefferson,18 Round Butte,Governor,,Republican,Gordon Challstrom,10,
Jefferson,19 West Madras,Governor,,Republican,Gordon Challstrom,9,
Jefferson,20 Circle M,Governor,,Republican,Gordon Challstrom,6,
Jefferson,21 Central,Governor,,Republican,Gordon Challstrom,16,
Jefferson,22 Sunset,Governor,,Republican,Gordon Challstrom,19,
Jefferson,1 Haystack,Governor,,Republican,Tim Carr,13,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Tim Carr,30,
Jefferson,5 Ashwood,Governor,,Republican,Tim Carr,1,
Jefferson,6 Kutcher,Governor,,Republican,Tim Carr,9,
Jefferson,8 Lyle Gap,Governor,,Republican,Tim Carr,2,
Jefferson,11 Metolius,Governor,,Republican,Tim Carr,0,
Jefferson,13 East Madras,Governor,,Republican,Tim Carr,18,
Jefferson,14 Warm Springs,Governor,,Republican,Tim Carr,5,
Jefferson,16 Camp Sherman,Governor,,Republican,Tim Carr,1,
Jefferson,17 Culver,Governor,,Republican,Tim Carr,8,
Jefferson,18 Round Butte,Governor,,Republican,Tim Carr,3,
Jefferson,19 West Madras,Governor,,Republican,Tim Carr,9,
Jefferson,20 Circle M,Governor,,Republican,Tim Carr,1,
Jefferson,21 Central,Governor,,Republican,Tim Carr,10,
Jefferson,22 Sunset,Governor,,Republican,Tim Carr,6,
Jefferson,1 Haystack,Governor,,Republican,Dennis Richardson,108,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Dennis Richardson,302,
Jefferson,5 Ashwood,Governor,,Republican,Dennis Richardson,1,
Jefferson,6 Kutcher,Governor,,Republican,Dennis Richardson,38,
Jefferson,8 Lyle Gap,Governor,,Republican,Dennis Richardson,11,
Jefferson,11 Metolius,Governor,,Republican,Dennis Richardson,21,
Jefferson,13 East Madras,Governor,,Republican,Dennis Richardson,99,
Jefferson,14 Warm Springs,Governor,,Republican,Dennis Richardson,7,
Jefferson,16 Camp Sherman,Governor,,Republican,Dennis Richardson,20,
Jefferson,17 Culver,Governor,,Republican,Dennis Richardson,23,
Jefferson,18 Round Butte,Governor,,Republican,Dennis Richardson,34,
Jefferson,19 West Madras,Governor,,Republican,Dennis Richardson,40,
Jefferson,20 Circle M,Governor,,Republican,Dennis Richardson,18,
Jefferson,21 Central,Governor,,Republican,Dennis Richardson,123,
Jefferson,22 Sunset,Governor,,Republican,Dennis Richardson,104,
Jefferson,1 Haystack,Governor,,Republican,Mae Rafferty,21,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Mae Rafferty,52,
Jefferson,5 Ashwood,Governor,,Republican,Mae Rafferty,2,
Jefferson,6 Kutcher,Governor,,Republican,Mae Rafferty,9,
Jefferson,8 Lyle Gap,Governor,,Republican,Mae Rafferty,4,
Jefferson,11 Metolius,Governor,,Republican,Mae Rafferty,4,
Jefferson,13 East Madras,Governor,,Republican,Mae Rafferty,17,
Jefferson,14 Warm Springs,Governor,,Republican,Mae Rafferty,1,
Jefferson,16 Camp Sherman,Governor,,Republican,Mae Rafferty,0,
Jefferson,17 Culver,Governor,,Republican,Mae Rafferty,10,
Jefferson,18 Round Butte,Governor,,Republican,Mae Rafferty,7,
Jefferson,19 West Madras,Governor,,Republican,Mae Rafferty,12,
Jefferson,20 Circle M,Governor,,Republican,Mae Rafferty,3,
Jefferson,21 Central,Governor,,Republican,Mae Rafferty,9,
Jefferson,22 Sunset,Governor,,Republican,Mae Rafferty,10,
Jefferson,1 Haystack,Governor,,Republican,Darren Karr,1,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Darren Karr,5,
Jefferson,5 Ashwood,Governor,,Republican,Darren Karr,1,
Jefferson,6 Kutcher,Governor,,Republican,Darren Karr,1,
Jefferson,8 Lyle Gap,Governor,,Republican,Darren Karr,0,
Jefferson,11 Metolius,Governor,,Republican,Darren Karr,0,
Jefferson,13 East Madras,Governor,,Republican,Darren Karr,1,
Jefferson,14 Warm Springs,Governor,,Republican,Darren Karr,0,
Jefferson,16 Camp Sherman,Governor,,Republican,Darren Karr,0,
Jefferson,17 Culver,Governor,,Republican,Darren Karr,1,
Jefferson,18 Round Butte,Governor,,Republican,Darren Karr,1,
Jefferson,19 West Madras,Governor,,Republican,Darren Karr,4,
Jefferson,20 Circle M,Governor,,Republican,Darren Karr,1,
Jefferson,21 Central,Governor,,Republican,Darren Karr,1,
Jefferson,22 Sunset,Governor,,Republican,Darren Karr,0,
Jefferson,1 Haystack,Governor,,Republican,Write-ins,1,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Write-ins,4,
Jefferson,5 Ashwood,Governor,,Republican,Write-ins,1,
Jefferson,6 Kutcher,Governor,,Republican,Write-ins,0,
Jefferson,8 Lyle Gap,Governor,,Republican,Write-ins,0,
Jefferson,11 Metolius,Governor,,Republican,Write-ins,0,
Jefferson,13 East Madras,Governor,,Republican,Write-ins,1,
Jefferson,14 Warm Springs,Governor,,Republican,Write-ins,0,
Jefferson,16 Camp Sherman,Governor,,Republican,Write-ins,0,
Jefferson,17 Culver,Governor,,Republican,Write-ins,0,
Jefferson,18 Round Butte,Governor,,Republican,Write-ins,1,
Jefferson,19 West Madras,Governor,,Republican,Write-ins,0,
Jefferson,20 Circle M,Governor,,Republican,Write-ins,0,
Jefferson,21 Central,Governor,,Republican,Write-ins,0,
Jefferson,22 Sunset,Governor,,Republican,Write-ins,0,
Jefferson,1 Haystack,Governor,,Republican,Over Votes,0,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Over Votes,0,
Jefferson,5 Ashwood,Governor,,Republican,Over Votes,0,
Jefferson,6 Kutcher,Governor,,Republican,Over Votes,0,
Jefferson,8 Lyle Gap,Governor,,Republican,Over Votes,0,
Jefferson,11 Metolius,Governor,,Republican,Over Votes,0,
Jefferson,13 East Madras,Governor,,Republican,Over Votes,0,
Jefferson,14 Warm Springs,Governor,,Republican,Over Votes,0,
Jefferson,16 Camp Sherman,Governor,,Republican,Over Votes,0,
Jefferson,17 Culver,Governor,,Republican,Over Votes,0,
Jefferson,18 Round Butte,Governor,,Republican,Over Votes,0,
Jefferson,19 West Madras,Governor,,Republican,Over Votes,0,
Jefferson,20 Circle M,Governor,,Republican,Over Votes,0,
Jefferson,21 Central,Governor,,Republican,Over Votes,0,
Jefferson,22 Sunset,Governor,,Republican,Over Votes,0,
Jefferson,1 Haystack,Governor,,Republican,Under Votes,44,
Jefferson,2 Crooked River Ranch,Governor,,Republican,Under Votes,48,
Jefferson,5 Ashwood,Governor,,Republican,Under Votes,0,
Jefferson,6 Kutcher,Governor,,Republican,Under Votes,11,
Jefferson,8 Lyle Gap,Governor,,Republican,Under Votes,4,
Jefferson,11 Metolius,Governor,,Republican,Under Votes,7,
Jefferson,13 East Madras,Governor,,Republican,Under Votes,39,
Jefferson,14 Warm Springs,Governor,,Republican,Under Votes,1,
Jefferson,16 Camp Sherman,Governor,,Republican,Under Votes,11,
Jefferson,17 Culver,Governor,,Republican,Under Votes,7,
Jefferson,18 Round Butte,Governor,,Republican,Under Votes,18,
Jefferson,19 West Madras,Governor,,Republican,Under Votes,11,
Jefferson,20 Circle M,Governor,,Republican,Under Votes,5,
Jefferson,21 Central,Governor,,Republican,Under Votes,27,
Jefferson,22 Sunset,Governor,,Republican,Under Votes,28,
Jefferson,1 Haystack,State House,59,Democratic,Write-ins,4,
Jefferson,2 Crooked River Ranch,State House,59,Democratic,Write-ins,12,
Jefferson,5 Ashwood,State House,59,Democratic,Write-ins,1,
Jefferson,6 Kutcher,State House,59,Democratic,Write-ins,0,
Jefferson,8 Lyle Gap,State House,59,Democratic,Write-ins,0,
Jefferson,11 Metolius,State House,59,Democratic,Write-ins,0,
Jefferson,13 East Madras,State House,59,Democratic,Write-ins,13,
Jefferson,14 Warm Springs,State House,59,Democratic,Write-ins,2,
Jefferson,16 Camp Sherman,State House,59,Democratic,Write-ins,3,
Jefferson,17 Culver,State House,59,Democratic,Write-ins,2,
Jefferson,18 Round Butte,State House,59,Democratic,Write-ins,2,
Jefferson,19 West Madras,State House,59,Democratic,Write-ins,5,
Jefferson,20 Circle M,State House,59,Democratic,Write-ins,1,
Jefferson,21 Central,State House,59,Democratic,Write-ins,4,
Jefferson,22 Sunset,State House,59,Democratic,Write-ins,5,
Jefferson,1 Haystack,State House,59,Democratic,Under Votes,99,
Jefferson,2 Crooked River Ranch,State House,59,Democratic,Under Votes,298,
Jefferson,5 Ashwood,State House,59,Democratic,Under Votes,8,
Jefferson,6 Kutcher,State House,59,Democratic,Under Votes,40,
Jefferson,8 Lyle Gap,State House,59,Democratic,Under Votes,11,
Jefferson,11 Metolius,State House,59,Democratic,Under Votes,29,
Jefferson,13 East Madras,State House,59,Democratic,Under Votes,168,
Jefferson,14 Warm Springs,State House,59,Democratic,Under Votes,40,
Jefferson,16 Camp Sherman,State House,59,Democratic,Under Votes,38,
Jefferson,17 Culver,State House,59,Democratic,Under Votes,57,
Jefferson,18 Round Butte,State House,59,Democratic,Under Votes,44,
Jefferson,19 West Madras,State House,59,Democratic,Under Votes,79,
Jefferson,20 Circle M,State House,59,Democratic,Under Votes,30,
Jefferson,21 Central,State House,59,Democratic,Under Votes,162,
Jefferson,22 Sunset,State House,59,Democratic,Under Votes,80,
Jefferson,1 Haystack,State House,59,Republican,John E. Huffman,197,
Jefferson,2 Crooked River Ranch,State House,59,Republican,John E. Huffman,448,
Jefferson,5 Ashwood,State House,59,Republican,John E. Huffman,10,
Jefferson,6 Kutcher,State House,59,Republican,John E. Huffman,62,
Jefferson,8 Lyle Gap,State House,59,Republican,John E. Huffman,19,
Jefferson,11 Metolius,State House,59,Republican,John E. Huffman,29,
Jefferson,13 East Madras,State House,59,Republican,John E. Huffman,179,
Jefferson,14 Warm Springs,State House,59,Republican,John E. Huffman,14,
Jefferson,16 Camp Sherman,State House,59,Republican,John E. Huffman,30,
Jefferson,17 Culver,State House,59,Republican,John E. Huffman,59,
Jefferson,18 Round Butte,State House,59,Republican,John E. Huffman,61,
Jefferson,19 West Madras,State House,59,Republican,John E. Huffman,80,
Jefferson,20 Circle M,State House,59,Republican,John E. Huffman,31,
Jefferson,21 Central,State House,59,Republican,John E. Huffman,168,
Jefferson,22 Sunset,State House,59,Republican,John E. Huffman,155,
Jefferson,1 Haystack,State House,59,Republican,Britt Storkson,22,
Jefferson,2 Crooked River Ranch,State House,59,Republican,Britt Storkson,40,
Jefferson,5 Ashwood,State House,59,Republican,Britt Storkson,2,
Jefferson,6 Kutcher,State House,59,Republican,Britt Storkson,8,
Jefferson,8 Lyle Gap,State House,59,Republican,Britt Storkson,3,
Jefferson,11 Metolius,State House,59,Republican,Britt Storkson,4,
Jefferson,13 East Madras,State House,59,Republican,Britt Storkson,19,
Jefferson,14 Warm Springs,State House,59,Republican,Britt Storkson,2,
Jefferson,16 Camp Sherman,State House,59,Republican,Britt Storkson,1,
Jefferson,17 Culver,State House,59,Republican,Britt Storkson,8,
Jefferson,18 Round Butte,State House,59,Republican,Britt Storkson,9,
Jefferson,19 West Madras,State House,59,Republican,Britt Storkson,13,
Jefferson,20 Circle M,State House,59,Republican,Britt Storkson,2,
Jefferson,21 Central,State House,59,Republican,Britt Storkson,20,
Jefferson,22 Sunset,State House,59,Republican,Britt Storkson,19,
Jefferson,1 Haystack,State House,59,Republican,Write-ins,0,
Jefferson,2 Crooked River Ranch,State House,59,Republican,Write-ins,3,
Jefferson,5 Ashwood,State House,59,Republican,Write-ins,0,
Jefferson,6 Kutcher,State House,59,Republican,Write-ins,0,
Jefferson,8 Lyle Gap,State House,59,Republican,Write-ins,0,
Jefferson,11 Metolius,State House,59,Republican,Write-ins,0,
Jefferson,13 East Madras,State House,59,Republican,Write-ins,0,
Jefferson,14 Warm Springs,State House,59,Republican,Write-ins,0,
Jefferson,16 Camp Sherman,State House,59,Republican,Write-ins,0,
Jefferson,17 Culver,State House,59,Republican,Write-ins,0,
Jefferson,18 Round Butte,State House,59,Republican,Write-ins,1,
Jefferson,19 West Madras,State House,59,Republican,Write-ins,0,
Jefferson,20 Circle M,State House,59,Republican,Write-ins,0,
Jefferson,21 Central,State House,59,Republican,Write-ins,0,
Jefferson,22 Sunset,State House,59,Republican,Write-ins,0,
Jefferson,1 Haystack,State House,59,Republican,Over Votes,0,
Jefferson,2 Crooked River Ranch,State House,59,Republican,Over Votes,0,
Jefferson,5 Ashwood,State House,59,Republican,Over Votes,0,
Jefferson,6 Kutcher,State House,59,Republican,Over Votes,0,
Jefferson,8 Lyle Gap,State House,59,Republican,Over Votes,0,
Jefferson,11 Metolius,State House,59,Republican,Over Votes,0,
Jefferson,13 East Madras,State House,59,Republican,Over Votes,0,
Jefferson,14 Warm Springs,State House,59,Republican,Over Votes,0,
Jefferson,16 Camp Sherman,State House,59,Republican,Over Votes,0,
Jefferson,17 Culver,State House,59,Republican,Over Votes,0,
Jefferson,18 Round Butte,State House,59,Republican,Over Votes,0,
Jefferson,19 West Madras,State House,59,Republican,Over Votes,0,
Jefferson,20 Circle M,State House,59,Republican,Over Votes,0,
Jefferson,21 Central,State House,59,Republican,Over Votes,0,
Jefferson,22 Sunset,State House,59,Republican,Over Votes,0,
Jefferson,1 Haystack,State House,59,Republican,Under Votes,41,
Jefferson,2 Crooked River Ranch,State House,59,Republican,Under Votes,53,
Jefferson,5 Ashwood,State House,59,Republican,Under Votes,0,
Jefferson,6 Kutcher,State House,59,Republican,Under Votes,2,
Jefferson,8 Lyle Gap,State House,59,Republican,Under Votes,3,
Jefferson,11 Metolius,State House,59,Republican,Under Votes,4,
Jefferson,13 East Madras,State House,59,Republican,Under Votes,25,
Jefferson,14 Warm Springs,State House,59,Republican,Under Votes,1,
Jefferson,16 Camp Sherman,State House,59,Republican,Under Votes,6,
Jefferson,17 Culver,State House,59,Republican,Under Votes,7,
Jefferson,18 Round Butte,State House,59,Republican,Under Votes,6,
Jefferson,19 West Madras,State House,59,Republican,Under Votes,11,
Jefferson,20 Circle M,State House,59,Republican,Under Votes,3,
Jefferson,21 Central,State House,59,Republican,Under Votes,18,
Jefferson,22 Sunset,State House,59,Republican,Under Votes,16,
